year,race_name,date,circuit_name,location,country,Driver,driver_code,finish_position,race_points,status,stop,pit_lap,pit_duration,Tire Compound,Stint Length,Stint,Air_Temp_C,Track_Temp_C,Humidity_%,Wind_Speed_KMH,TotalPitStops,AvgPitStopTime,Lap Time Variation,Total Pit Stops,Tire Usage Aggression,Fast Lap Attempts,Position Changes,Driver Aggression Score
2018,United States Grand Prix,2018-10-21,Circuit of the Americas,Austin,USA,Sebastian Vettel,VET,4,12.0,Finished,1,26,24.449,SOFT,30.0,2.0,17.404166666666665,22.904166666666665,61.79166666666666,16.800000000000004,1.0,24.449,0.002599383,0.1428571428571428,0.017857143,42.10681995,0.1304347826086956,6.369131999256719
2019,Abu Dhabi Grand Prix,2019-12-01,Yas Marina Circuit,Abu Dhabi,UAE,Charles Leclerc,LEC,3,15.0,Finished,1,12,21.697,,,,24.287499999999994,29.787499999999994,69.20833333333333,11.895833333333334,2.0,21.4855,0.001624285,0.2857142857142857,0.036363636,45.07031994581159,0.086956522,6.848432228310209
2019,Abu Dhabi Grand Prix,2019-12-01,Yas Marina Circuit,Abu Dhabi,UAE,Charles Leclerc,LEC,3,15.0,Finished,2,38,21.274,,,,24.287499999999994,29.787499999999994,69.20833333333333,11.895833333333334,2.0,21.4855,0.001624285,0.2857142857142857,0.036363636,45.07031994581159,0.086956522,6.848432228310209
2019,Abu Dhabi Grand Prix,2019-12-01,Yas Marina Circuit,Abu Dhabi,UAE,Sebastian Vettel,VET,5,10.0,Finished,1,12,25.771,,,,24.287499999999994,29.787499999999994,69.20833333333333,11.895833333333334,2.0,23.8145,0.00239061,0.2857142857142857,0.036363636,42.74131995,0.1739130434782608,6.508007778
2019,Abu Dhabi Grand Prix,2019-12-01,Yas Marina Circuit,Abu Dhabi,UAE,Sebastian Vettel,VET,5,10.0,Finished,2,38,21.858,,,,24.287499999999994,29.787499999999994,69.20833333333333,11.895833333333334,2.0,23.8145,0.00239061,0.2857142857142857,0.036363636,42.74131995,0.1739130434782608,6.508007778
2019,Australian Grand Prix,2019-03-17,Albert Park Grand Prix Circuit,Melbourne,Australia,Charles Leclerc,LEC,5,10.0,Finished,1,28,22.306,SOFT,28.0,1.0,20.35,25.85,76.625,9.654166666666669,1.0,22.306,0.001894259,0.1428571428571428,0.017241379,44.24981995,0.1739130434782608,6.694595135520558
2019,Australian Grand Prix,2019-03-17,Albert Park Grand Prix Circuit,Melbourne,Australia,Charles Leclerc,LEC,5,10.0,Finished,1,28,22.306,HARD,30.0,2.0,20.35,25.85,76.625,9.654166666666669,1.0,22.306,0.001894259,0.1428571428571428,0.017241379,44.24981995,0.1739130434782608,6.694595135520558
2019,Australian Grand Prix,2019-03-17,Albert Park Grand Prix Circuit,Melbourne,Australia,Sebastian Vettel,VET,4,12.0,Finished,1,14,21.995,SOFT,14.0,1.0,20.35,25.85,76.625,9.654166666666669,1.0,21.995,0.001791929,0.1428571428571428,0.017241379,44.56081994581159,0.1304347826086956,6.73686661
2019,Australian Grand Prix,2019-03-17,Albert Park Grand Prix Circuit,Melbourne,Australia,Sebastian Vettel,VET,4,12.0,Finished,1,14,21.995,MEDIUM,44.0,2.0,20.35,25.85,76.625,9.654166666666669,1.0,21.995,0.001791929,0.1428571428571428,0.017241379,44.56081994581159,0.1304347826086956,6.73686661
2019,Austrian Grand Prix,2019-06-30,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,2,18.0,Finished,1,22,21.878,SOFT,22.0,1.0,23.629166666666663,30.129166666666663,58.25,5.025000000000001,1.0,21.878,0.001753432,0.1428571428571428,0.014084507,44.67781994581159,0.043478261,6.745078034609762
2019,Austrian Grand Prix,2019-06-30,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,2,18.0,Finished,1,22,21.878,HARD,49.0,2.0,23.629166666666663,30.129166666666663,58.25,5.025000000000001,1.0,21.878,0.001753432,0.1428571428571428,0.014084507,44.67781994581159,0.043478261,6.745078034609762
2019,Austrian Grand Prix,2019-06-30,Red Bull Ring,Spielberg,Austria,Sebastian Vettel,VET,4,12.0,Finished,1,21,25.236,SOFT,21.0,1.0,23.629166666666663,30.129166666666663,58.25,5.025000000000001,2.0,23.7435,0.002367248,0.2857142857142857,0.028169014,42.81231995,0.1304347826086956,6.512664018790087
2019,Austrian Grand Prix,2019-06-30,Red Bull Ring,Spielberg,Austria,Sebastian Vettel,VET,4,12.0,Finished,1,21,25.236,HARD,29.0,2.0,23.629166666666663,30.129166666666663,58.25,5.025000000000001,2.0,23.7435,0.002367248,0.2857142857142857,0.028169014,42.81231995,0.1304347826086956,6.512664018790087
2019,Austrian Grand Prix,2019-06-30,Red Bull Ring,Spielberg,Austria,Sebastian Vettel,VET,4,12.0,Finished,1,21,25.236,SOFT,21.0,3.0,23.629166666666663,30.129166666666663,58.25,5.025000000000001,2.0,23.7435,0.002367248,0.2857142857142857,0.028169014,42.81231995,0.1304347826086956,6.512664018790087
2019,Austrian Grand Prix,2019-06-30,Red Bull Ring,Spielberg,Austria,Sebastian Vettel,VET,4,12.0,Finished,2,50,22.251,SOFT,21.0,1.0,23.629166666666663,30.129166666666663,58.25,5.025000000000001,2.0,23.7435,0.002367248,0.2857142857142857,0.028169014,42.81231995,0.1304347826086956,6.512664018790087
2019,Austrian Grand Prix,2019-06-30,Red Bull Ring,Spielberg,Austria,Sebastian Vettel,VET,4,12.0,Finished,2,50,22.251,HARD,29.0,2.0,23.629166666666663,30.129166666666663,58.25,5.025000000000001,2.0,23.7435,0.002367248,0.2857142857142857,0.028169014,42.81231995,0.1304347826086956,6.512664018790087
2019,Austrian Grand Prix,2019-06-30,Red Bull Ring,Spielberg,Austria,Sebastian Vettel,VET,4,12.0,Finished,2,50,22.251,SOFT,21.0,3.0,23.629166666666663,30.129166666666663,58.25,5.025000000000001,2.0,23.7435,0.002367248,0.2857142857142857,0.028169014,42.81231995,0.1304347826086956,6.512664018790087
2019,Azerbaijan Grand Prix,2019-04-28,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11.0,Finished,1,34,20.382,MEDIUM,34.0,1.0,14.79166666666667,19.99166666666667,82.375,17.849999999999998,2.0,20.1195,0.001174822,0.2857142857142857,0.039215686,46.43631994581159,0.1739130434782608,7.062463451596771
2019,Azerbaijan Grand Prix,2019-04-28,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11.0,Finished,1,34,20.382,SOFT,13.0,2.0,14.79166666666667,19.99166666666667,82.375,17.849999999999998,2.0,20.1195,0.001174822,0.2857142857142857,0.039215686,46.43631994581159,0.1739130434782608,7.062463451596771
2019,Azerbaijan Grand Prix,2019-04-28,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11.0,Finished,1,34,20.382,SOFT,4.0,3.0,14.79166666666667,19.99166666666667,82.375,17.849999999999998,2.0,20.1195,0.001174822,0.2857142857142857,0.039215686,46.43631994581159,0.1739130434782608,7.062463451596771
2019,Azerbaijan Grand Prix,2019-04-28,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11.0,Finished,2,47,19.857,MEDIUM,34.0,1.0,14.79166666666667,19.99166666666667,82.375,17.849999999999998,2.0,20.1195,0.001174822,0.2857142857142857,0.039215686,46.43631994581159,0.1739130434782608,7.062463451596771
2019,Azerbaijan Grand Prix,2019-04-28,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11.0,Finished,2,47,19.857,SOFT,13.0,2.0,14.79166666666667,19.99166666666667,82.375,17.849999999999998,2.0,20.1195,0.001174822,0.2857142857142857,0.039215686,46.43631994581159,0.1739130434782608,7.062463451596771
2019,Azerbaijan Grand Prix,2019-04-28,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11.0,Finished,2,47,19.857,SOFT,4.0,3.0,14.79166666666667,19.99166666666667,82.375,17.849999999999998,2.0,20.1195,0.001174822,0.2857142857142857,0.039215686,46.43631994581159,0.1739130434782608,7.062463451596771
2019,Azerbaijan Grand Prix,2019-04-28,Baku City Circuit,Baku,Azerbaijan,Sebastian Vettel,VET,3,15.0,Finished,1,11,19.981,SOFT,11.0,1.0,14.79166666666667,19.99166666666667,82.375,17.849999999999998,1.0,19.981,0.001129251,0.1428571428571428,0.019607843,46.57481994581159,0.086956522,7.034893273643765
2019,Azerbaijan Grand Prix,2019-04-28,Baku City Circuit,Baku,Azerbaijan,Sebastian Vettel,VET,3,15.0,Finished,1,11,19.981,MEDIUM,40.0,2.0,14.79166666666667,19.99166666666667,82.375,17.849999999999998,1.0,19.981,0.001129251,0.1428571428571428,0.019607843,46.57481994581159,0.086956522,7.034893273643765
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16.0,Finished,1,13,24.518,SOFT,13.0,1.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,2.0,24.438,0.002595763,0.2857142857142857,0.035087719,42.11781994581159,0.086956522,6.405593488354139
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16.0,Finished,1,13,24.518,MEDIUM,23.0,2.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,2.0,24.438,0.002595763,0.2857142857142857,0.035087719,42.11781994581159,0.086956522,6.405593488354139
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16.0,Finished,1,13,24.518,MEDIUM,21.0,3.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,2.0,24.438,0.002595763,0.2857142857142857,0.035087719,42.11781994581159,0.086956522,6.405593488354139
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16.0,Finished,2,36,24.358,SOFT,13.0,1.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,2.0,24.438,0.002595763,0.2857142857142857,0.035087719,42.11781994581159,0.086956522,6.405593488354139
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16.0,Finished,2,36,24.358,MEDIUM,23.0,2.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,2.0,24.438,0.002595763,0.2857142857142857,0.035087719,42.11781994581159,0.086956522,6.405593488354139
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16.0,Finished,2,36,24.358,MEDIUM,21.0,3.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,2.0,24.438,0.002595763,0.2857142857142857,0.035087719,42.11781994581159,0.086956522,6.405593488354139
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,1,14,24.228,SOFT,14.0,1.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,1,14,24.228,MEDIUM,21.0,2.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,1,14,24.228,MEDIUM,3.0,3.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,1,14,24.228,SOFT,19.0,4.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,2,35,24.212,SOFT,14.0,1.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,2,35,24.212,MEDIUM,21.0,2.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,2,35,24.212,MEDIUM,3.0,3.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,2,35,24.212,SOFT,19.0,4.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,3,38,34.193,SOFT,14.0,1.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,3,38,34.193,MEDIUM,21.0,2.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,3,38,34.193,MEDIUM,3.0,3.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Bahrain Grand Prix,2019-03-31,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10.0,Finished,3,38,34.193,SOFT,19.0,4.0,15.966666666666669,22.46666666666667,39.54166666666666,6.087500000000001,3.0,27.54433333,0.003617858,0.4285714285714285,0.052631579,39.01148661581159,0.1739130434782608,5.987868827130862
2019,Belgian Grand Prix,2019-09-01,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,1,25.0,Finished,1,21,22.449,SOFT,21.0,1.0,15.958333333333329,21.45833333333333,69.54166666666667,11.320833333333338,1.0,22.449,0.001941311,0.1428571428571428,0.022727273,44.10681995,0.0,6.656865125
2019,Belgian Grand Prix,2019-09-01,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,1,25.0,Finished,1,21,22.449,MEDIUM,23.0,2.0,15.958333333333329,21.45833333333333,69.54166666666667,11.320833333333338,1.0,22.449,0.001941311,0.1428571428571428,0.022727273,44.10681995,0.0,6.656865125
2019,Belgian Grand Prix,2019-09-01,Circuit de Spa-Francorchamps,Spa,Belgium,Sebastian Vettel,VET,4,13.0,Finished,1,15,22.863,SOFT,15.0,1.0,15.958333333333329,21.45833333333333,69.54166666666667,11.320833333333338,2.0,22.8245,0.002064864,0.2857142857142857,0.045454545,43.73131994581159,0.1304347826086956,6.653880409894918
2019,Belgian Grand Prix,2019-09-01,Circuit de Spa-Francorchamps,Spa,Belgium,Sebastian Vettel,VET,4,13.0,Finished,1,15,22.863,MEDIUM,18.0,2.0,15.958333333333329,21.45833333333333,69.54166666666667,11.320833333333338,2.0,22.8245,0.002064864,0.2857142857142857,0.045454545,43.73131994581159,0.1304347826086956,6.653880409894918
2019,Belgian Grand Prix,2019-09-01,Circuit de Spa-Francorchamps,Spa,Belgium,Sebastian Vettel,VET,4,13.0,Finished,1,15,22.863,SOFT,11.0,3.0,15.958333333333329,21.45833333333333,69.54166666666667,11.320833333333338,2.0,22.8245,0.002064864,0.2857142857142857,0.045454545,43.73131994581159,0.1304347826086956,6.653880409894918
2019,Belgian Grand Prix,2019-09-01,Circuit de Spa-Francorchamps,Spa,Belgium,Sebastian Vettel,VET,4,13.0,Finished,2,33,22.786,SOFT,15.0,1.0,15.958333333333329,21.45833333333333,69.54166666666667,11.320833333333338,2.0,22.8245,0.002064864,0.2857142857142857,0.045454545,43.73131994581159,0.1304347826086956,6.653880409894918
2019,Belgian Grand Prix,2019-09-01,Circuit de Spa-Francorchamps,Spa,Belgium,Sebastian Vettel,VET,4,13.0,Finished,2,33,22.786,MEDIUM,18.0,2.0,15.958333333333329,21.45833333333333,69.54166666666667,11.320833333333338,2.0,22.8245,0.002064864,0.2857142857142857,0.045454545,43.73131994581159,0.1304347826086956,6.653880409894918
2019,Belgian Grand Prix,2019-09-01,Circuit de Spa-Francorchamps,Spa,Belgium,Sebastian Vettel,VET,4,13.0,Finished,2,33,22.786,SOFT,11.0,3.0,15.958333333333329,21.45833333333333,69.54166666666667,11.320833333333338,2.0,22.8245,0.002064864,0.2857142857142857,0.045454545,43.73131994581159,0.1304347826086956,6.653880409894918
2019,Brazilian Grand Prix,2019-11-17,Autódromo José Carlos Pace,São Paulo,Brazil,Charles Leclerc,LEC,18,0.0,Collision,1,29,22.966,,,,,,,,,,,,,,,
2019,Brazilian Grand Prix,2019-11-17,Autódromo José Carlos Pace,São Paulo,Brazil,Charles Leclerc,LEC,18,0.0,Collision,2,54,23.042,,,,,,,,,,,,,,,
2019,Brazilian Grand Prix,2019-11-17,Autódromo José Carlos Pace,São Paulo,Brazil,Sebastian Vettel,VET,17,0.0,Collision,1,25,23.039,,,,,,,,,,,,,,,
2019,Brazilian Grand Prix,2019-11-17,Autódromo José Carlos Pace,São Paulo,Brazil,Sebastian Vettel,VET,17,0.0,Collision,2,49,23.138,,,,,,,,,,,,,,,
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,3,15.0,Finished,1,13,28.558,SOFT,13.0,1.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,28.453,0.003916842,0.2857142857142857,0.038461538,38.10281994581159,0.086956522,5.804414575804032
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,3,15.0,Finished,1,13,28.558,MEDIUM,8.0,2.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,28.453,0.003916842,0.2857142857142857,0.038461538,38.10281994581159,0.086956522,5.804414575804032
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,3,15.0,Finished,1,13,28.558,HARD,31.0,3.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,28.453,0.003916842,0.2857142857142857,0.038461538,38.10281994581159,0.086956522,5.804414575804032
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,3,15.0,Finished,2,21,28.348,SOFT,13.0,1.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,28.453,0.003916842,0.2857142857142857,0.038461538,38.10281994581159,0.086956522,5.804414575804032
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,3,15.0,Finished,2,21,28.348,MEDIUM,8.0,2.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,28.453,0.003916842,0.2857142857142857,0.038461538,38.10281994581159,0.086956522,5.804414575804032
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,3,15.0,Finished,2,21,28.348,HARD,31.0,3.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,28.453,0.003916842,0.2857142857142857,0.038461538,38.10281994581159,0.086956522,5.804414575804032
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Sebastian Vettel,VET,16,0.0,+1 Lap,1,20,28.021,SOFT,20.0,1.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,33.2445,0.005493417,0.2857142857142857,0.039215686,33.31131994581159,0.6521739130434783,5.142835117003159
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Sebastian Vettel,VET,16,0.0,+1 Lap,1,20,28.021,HARD,18.0,2.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,33.2445,0.005493417,0.2857142857142857,0.039215686,33.31131994581159,0.6521739130434783,5.142835117003159
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Sebastian Vettel,VET,16,0.0,+1 Lap,1,20,28.021,MEDIUM,13.0,3.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,33.2445,0.005493417,0.2857142857142857,0.039215686,33.31131994581159,0.6521739130434783,5.142835117003159
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Sebastian Vettel,VET,16,0.0,+1 Lap,2,38,38.468,SOFT,20.0,1.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,33.2445,0.005493417,0.2857142857142857,0.039215686,33.31131994581159,0.6521739130434783,5.142835117003159
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Sebastian Vettel,VET,16,0.0,+1 Lap,2,38,38.468,HARD,18.0,2.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,33.2445,0.005493417,0.2857142857142857,0.039215686,33.31131994581159,0.6521739130434783,5.142835117003159
2019,British Grand Prix,2019-07-14,Silverstone Circuit,Silverstone,UK,Sebastian Vettel,VET,16,0.0,+1 Lap,2,38,38.468,MEDIUM,13.0,3.0,16.208333333333332,21.70833333333333,77.08333333333333,11.208333333333334,2.0,33.2445,0.005493417,0.2857142857142857,0.039215686,33.31131994581159,0.6521739130434783,5.142835117003159
2019,Canadian Grand Prix,2019-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,3,15.0,Finished,1,33,23.732,MEDIUM,33.0,1.0,19.76666666666667,26.26666666666667,48.583333333333336,8.3125,1.0,23.732,0.002363464,0.1428571428571428,0.014285714,42.82381994581159,0.086956522,6.471549111855587
2019,Canadian Grand Prix,2019-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,3,15.0,Finished,1,33,23.732,HARD,37.0,2.0,19.76666666666667,26.26666666666667,48.583333333333336,8.3125,1.0,23.732,0.002363464,0.1428571428571428,0.014285714,42.82381994581159,0.086956522,6.471549111855587
2019,Canadian Grand Prix,2019-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Sebastian Vettel,VET,2,18.0,Finished,1,26,23.782,MEDIUM,26.0,1.0,19.76666666666667,26.26666666666667,48.583333333333336,8.3125,1.0,23.782,0.002379916,0.1428571428571428,0.014285714,42.77381995,0.043478261,6.459706221305582
2019,Canadian Grand Prix,2019-06-09,Circuit Gilles Villeneuve,Montreal,Canada,Sebastian Vettel,VET,2,18.0,Finished,1,26,23.782,HARD,44.0,2.0,19.76666666666667,26.26666666666667,48.583333333333336,8.3125,1.0,23.782,0.002379916,0.1428571428571428,0.014285714,42.77381995,0.043478261,6.459706221305582
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10.0,Finished,1,22,22.921,MEDIUM,22.0,1.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,23.574,0.002311476,0.2857142857142857,0.035714286,42.98181995,0.1739130434782608,6.543929167732732
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10.0,Finished,1,22,22.921,HARD,20.0,2.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,23.574,0.002311476,0.2857142857142857,0.035714286,42.98181995,0.1739130434782608,6.543929167732732
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10.0,Finished,1,22,22.921,MEDIUM,14.0,3.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,23.574,0.002311476,0.2857142857142857,0.035714286,42.98181995,0.1739130434782608,6.543929167732732
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10.0,Finished,2,42,24.227,MEDIUM,22.0,1.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,23.574,0.002311476,0.2857142857142857,0.035714286,42.98181995,0.1739130434782608,6.543929167732732
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10.0,Finished,2,42,24.227,HARD,20.0,2.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,23.574,0.002311476,0.2857142857142857,0.035714286,42.98181995,0.1739130434782608,6.543929167732732
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10.0,Finished,2,42,24.227,MEDIUM,14.0,3.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,23.574,0.002311476,0.2857142857142857,0.035714286,42.98181995,0.1739130434782608,6.543929167732732
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15.0,Finished,1,18,22.749,MEDIUM,18.0,1.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,22.5325,0.001968786,0.2857142857142857,0.035714286,44.02331994581159,0.086956522,6.691355708324111
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15.0,Finished,1,18,22.749,HARD,17.0,2.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,22.5325,0.001968786,0.2857142857142857,0.035714286,44.02331994581159,0.086956522,6.691355708324111
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15.0,Finished,1,18,22.749,MEDIUM,21.0,3.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,22.5325,0.001968786,0.2857142857142857,0.035714286,44.02331994581159,0.086956522,6.691355708324111
2019,Chinese Grand Prix,2019-04-14,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15.0,Finished,2,35,22.316,MEDIUM,18.0,1.0,12.899999999999997,18.1,82.91666666666667,12.333333333333329,2.0,22.5325,0.001968786,0.2857142857142857,0.035714286,44.02331994581159,0.086956522,6.691355708324111
