Season,Year,Date,RaceName,RaceKey,CircuitName,Location,Country,Driver,DriverCode,FinishPosition,RacePoints,IsPodium,IsPointsFinish,Status,Stop,PitLap,TireCompound,Stint,StintLength,PitDuration,PitDurationSeconds,AirTemp,TrackTemp,HumidityPct,WindSpeedKMH,TotalPitStops,AvgPitStopTime,LapTimeVariation,TireUsageAggression,DriverAggressionScore,Totalpitstops2,IsPitStop,OpeningCompound,LastCompound,NumStops,AvgStintLength,AggressiveStrategyFlag,CompoundChangeCount,StopRelativePitLossSeconds,DriverAvgRelativePitLossSeconds,FirstPitLap,SecondPitLap,StrategyType,Stint1Compound,Stint2Compound,Stint3Compound,Stint1Length,Stint2Length,Stint3Length,DoubleStackFlag,PointsDeltaVsTeammate,BeatsTeammate,HotRaceFlag,RainRiskFlag,HighDegTrackFlag,TrackID,DriverID,CompoundCode,SeasonProgress,EstimatedLapLossFromPit,GridPosition,TrackType
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16,1,1,Finished,2,36,Soft,1,13,24.358,24.358,16,22.5,40,6.1,0,24.438,0.003,0.04,6.41,2,1,Soft,Medium,2,19,0,1,0,-2.071,13,13,2-stop,Soft,Medium,Medium,13,23,21,1,6,1,0,0,1,5,1,1,0.263,26.358,1,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16,1,1,Finished,1,13,Medium,2,23,24.518,24.518,16,22.5,40,6.1,0,24.438,0.003,0.04,6.41,2,1,Soft,Medium,2,19,0,1,0.16,-2.071,13,13,2-stop,Soft,Medium,Medium,13,23,21,1,6,1,0,0,1,5,1,2,0.263,26.518,1,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16,1,1,Finished,2,36,Medium,2,23,24.358,24.358,16,22.5,40,6.1,0,24.438,0.003,0.04,6.41,2,1,Soft,Medium,2,19,0,1,0,-2.071,13,13,2-stop,Soft,Medium,Medium,13,23,21,1,6,1,0,0,1,5,1,2,0.263,26.358,1,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16,1,1,Finished,1,13,Medium,3,21,24.518,24.518,16,22.5,40,6.1,0,24.438,0.003,0.04,6.41,2,1,Soft,Medium,2,19,0,1,0.16,-2.071,13,13,2-stop,Soft,Medium,Medium,13,23,21,1,6,1,0,0,1,5,1,2,0.263,26.518,1,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Charles Leclerc,LEC,3,16,1,1,Finished,2,36,Medium,3,21,24.358,24.358,16,22.5,40,6.1,0,24.438,0.003,0.04,6.41,2,1,Soft,Medium,2,19,0,1,0,-2.071,13,13,2-stop,Soft,Medium,Medium,13,23,21,1,6,1,0,0,1,5,1,2,0.263,26.358,1,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,1,14,Soft,1,14,24.228,24.228,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,-0.13,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,1,0.263,26.228,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,2,35,Soft,1,14,24.212,24.212,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,-0.146,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,1,0.263,26.212,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,3,38,Soft,1,14,34.193,34.193,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,9.835,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,1,0.263,36.193,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,1,14,Medium,2,21,24.228,24.228,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,-0.13,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,2,0.263,26.228,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,2,35,Medium,2,21,24.212,24.212,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,-0.146,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,2,0.263,26.212,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,3,38,Medium,2,21,34.193,34.193,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,9.835,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,2,0.263,36.193,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,1,14,Medium,3,3,24.228,24.228,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,-0.13,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,2,0.263,26.228,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,2,35,Medium,3,3,24.212,24.212,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,-0.146,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,2,0.263,26.212,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,3,38,Medium,3,3,34.193,34.193,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,9.835,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,2,0.263,36.193,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,1,14,Soft,4,19,24.228,24.228,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,-0.13,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,1,0.263,26.228,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,2,35,Soft,4,19,24.212,24.212,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,-0.146,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,1,0.263,26.212,2,High-Degradation
2019,2019,31/03/2019,Bahrain Grand Prix,Bahrain Grand Prix,Bahrain International Circuit,Sakhir,Bahrain,Sebastian Vettel,VET,5,10,0,1,Finished,3,38,Soft,4,19,34.193,34.193,16,22.5,40,6.1,0,27.544,0.004,0.05,5.99,3,1,Soft,Soft,3,14.2,0,2,9.835,1.035,14,14,3-stop,Soft,Medium,Medium,14,21,3,1,-6,0,0,0,1,5,3,1,0.263,36.193,2,High-Degradation
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10,0,1,Finished,1,22,Medium,1,22,22.921,22.921,12.9,18.1,83,12.3,0,23.574,0.002,0.04,6.54,2,1,Medium,Medium,2,18.7,0,2,0.086,0.521,22,22,2-stop,Medium,Hard,Medium,22,20,14,0,-5,0,0,1,0,9,1,2,0.474,24.921,4,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10,0,1,Finished,2,42,Medium,1,22,24.227,24.227,12.9,18.1,83,12.3,0,23.574,0.002,0.04,6.54,2,1,Medium,Medium,2,18.7,0,2,1.392,0.521,22,22,2-stop,Medium,Hard,Medium,22,20,14,0,-5,0,0,1,0,9,1,2,0.474,26.227,4,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10,0,1,Finished,1,22,Hard,2,20,22.921,22.921,12.9,18.1,83,12.3,0,23.574,0.002,0.04,6.54,2,1,Medium,Medium,2,18.7,0,2,0.086,0.521,22,22,2-stop,Medium,Hard,Medium,22,20,14,0,-5,0,0,1,0,9,1,3,0.474,24.921,4,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10,0,1,Finished,2,42,Hard,2,20,24.227,24.227,12.9,18.1,83,12.3,0,23.574,0.002,0.04,6.54,2,1,Medium,Medium,2,18.7,0,2,1.392,0.521,22,22,2-stop,Medium,Hard,Medium,22,20,14,0,-5,0,0,1,0,9,1,3,0.474,26.227,4,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10,0,1,Finished,1,22,Medium,3,14,22.921,22.921,12.9,18.1,83,12.3,0,23.574,0.002,0.04,6.54,2,1,Medium,Medium,2,18.7,0,2,0.086,0.521,22,22,2-stop,Medium,Hard,Medium,22,20,14,0,-5,0,0,1,0,9,1,2,0.474,24.921,4,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Charles Leclerc,LEC,5,10,0,1,Finished,2,42,Medium,3,14,24.227,24.227,12.9,18.1,83,12.3,0,23.574,0.002,0.04,6.54,2,1,Medium,Medium,2,18.7,0,2,1.392,0.521,22,22,2-stop,Medium,Hard,Medium,22,20,14,0,-5,0,0,1,0,9,1,2,0.474,26.227,4,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15,1,1,Finished,1,18,Medium,1,18,22.749,22.749,12.9,18.1,83,12.3,0,22.532,0.002,0.04,6.69,2,1,Medium,Medium,2,18.7,0,2,-0.086,-0.521,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,5,1,0,1,0,9,3,2,0.474,24.749,3,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15,1,1,Finished,2,35,Medium,1,18,22.316,22.316,12.9,18.1,83,12.3,0,22.532,0.002,0.04,6.69,2,1,Medium,Medium,2,18.7,0,2,-0.519,-0.521,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,5,1,0,1,0,9,3,2,0.474,24.316,3,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15,1,1,Finished,1,18,Hard,2,17,22.749,22.749,12.9,18.1,83,12.3,0,22.532,0.002,0.04,6.69,2,1,Medium,Medium,2,18.7,0,2,-0.086,-0.521,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,5,1,0,1,0,9,3,3,0.474,24.749,3,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15,1,1,Finished,2,35,Hard,2,17,22.316,22.316,12.9,18.1,83,12.3,0,22.532,0.002,0.04,6.69,2,1,Medium,Medium,2,18.7,0,2,-0.519,-0.521,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,5,1,0,1,0,9,3,3,0.474,24.316,3,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15,1,1,Finished,1,18,Medium,3,21,22.749,22.749,12.9,18.1,83,12.3,0,22.532,0.002,0.04,6.69,2,1,Medium,Medium,2,18.7,0,2,-0.086,-0.521,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,5,1,0,1,0,9,3,2,0.474,24.749,3,Technical/Traction-Limited
2019,2019,14/04/2019,Chinese Grand Prix,Chinese Grand Prix,Shanghai International Circuit,Shanghai,China,Sebastian Vettel,VET,3,15,1,1,Finished,2,35,Medium,3,21,22.316,22.316,12.9,18.1,83,12.3,0,22.532,0.002,0.04,6.69,2,1,Medium,Medium,2,18.7,0,2,-0.519,-0.521,18,18,2-stop,Medium,Hard,Medium,18,17,21,0,5,1,0,1,0,9,3,2,0.474,24.316,3,Technical/Traction-Limited
2019,2019,28/04/2019,Azerbaijan Grand Prix,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11,0,1,Finished,1,34,Medium,1,34,20.382,20.382,14.8,20,82,17.8,0,20.12,0.001,0.04,7.06,2,1,Medium,Soft,2,17,1,1,0.401,0.035,34,34,2-stop,Medium,Soft,Soft,34,13,4,0,-4,0,0,1,0,4,1,2,0.211,22.382,8,Street/Semi-Street
2019,2019,28/04/2019,Azerbaijan Grand Prix,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11,0,1,Finished,2,47,Medium,1,34,19.857,19.857,14.8,20,82,17.8,0,20.12,0.001,0.04,7.06,2,1,Medium,Soft,2,17,1,1,-0.124,0.035,34,34,2-stop,Medium,Soft,Soft,34,13,4,0,-4,0,0,1,0,4,1,2,0.211,21.857,8,Street/Semi-Street
2019,2019,28/04/2019,Azerbaijan Grand Prix,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11,0,1,Finished,1,34,Soft,2,13,20.382,20.382,14.8,20,82,17.8,0,20.12,0.001,0.04,7.06,2,1,Medium,Soft,2,17,1,1,0.401,0.035,34,34,2-stop,Medium,Soft,Soft,34,13,4,0,-4,0,0,1,0,4,1,1,0.211,22.382,8,Street/Semi-Street
2019,2019,28/04/2019,Azerbaijan Grand Prix,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11,0,1,Finished,2,47,Soft,2,13,19.857,19.857,14.8,20,82,17.8,0,20.12,0.001,0.04,7.06,2,1,Medium,Soft,2,17,1,1,-0.124,0.035,34,34,2-stop,Medium,Soft,Soft,34,13,4,0,-4,0,0,1,0,4,1,1,0.211,21.857,8,Street/Semi-Street
2019,2019,28/04/2019,Azerbaijan Grand Prix,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11,0,1,Finished,1,34,Soft,3,4,20.382,20.382,14.8,20,82,17.8,0,20.12,0.001,0.04,7.06,2,1,Medium,Soft,2,17,1,1,0.401,0.035,34,34,2-stop,Medium,Soft,Soft,34,13,4,0,-4,0,0,1,0,4,1,1,0.211,22.382,8,Street/Semi-Street
2019,2019,28/04/2019,Azerbaijan Grand Prix,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,Charles Leclerc,LEC,5,11,0,1,Finished,2,47,Soft,3,4,19.857,19.857,14.8,20,82,17.8,0,20.12,0.001,0.04,7.06,2,1,Medium,Soft,2,17,1,1,-0.124,0.035,34,34,2-stop,Medium,Soft,Soft,34,13,4,0,-4,0,0,1,0,4,1,1,0.211,21.857,8,Street/Semi-Street
2019,2019,28/04/2019,Azerbaijan Grand Prix,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,Sebastian Vettel,VET,3,15,1,1,Finished,1,11,Soft,1,11,19.981,19.981,14.8,20,82,17.8,0,19.981,0.001,0.02,7.03,1,1,Soft,Medium,1,25.5,0,1,0,-0.104,11,11,1-stop,Soft,Medium,Unknown,11,40,0,0,4,1,0,1,0,4,3,1,0.211,21.981,3,Street/Semi-Street
2019,2019,28/04/2019,Azerbaijan Grand Prix,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,Sebastian Vettel,VET,3,15,1,1,Finished,1,11,Medium,2,40,19.981,19.981,14.8,20,82,17.8,0,19.981,0.001,0.02,7.03,1,1,Soft,Medium,1,25.5,0,1,0,-0.104,11,11,1-stop,Soft,Medium,Unknown,11,40,0,0,4,1,0,1,0,4,3,2,0.211,21.981,3,Street/Semi-Street
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Charles Leclerc,LEC,5,10,0,1,Finished,1,25,Soft,1,25,23.646,23.646,16,21.5,70,8.1,0,22.642,0.002,0.03,6.68,2,1,Soft,Medium,2,22,0,2,1.002,-0.026,25,25,2-stop,Soft,Hard,Medium,25,21,20,0,-2,0,0,1,0,25,1,1,0.947,25.646,5,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Charles Leclerc,LEC,5,10,0,1,Finished,2,46,Soft,1,25,21.638,21.638,16,21.5,70,8.1,0,22.642,0.002,0.03,6.68,2,1,Soft,Medium,2,22,0,2,-1.006,-0.026,25,25,2-stop,Soft,Hard,Medium,25,21,20,0,-2,0,0,1,0,25,1,1,0.947,23.638,5,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Charles Leclerc,LEC,5,10,0,1,Finished,1,25,Hard,2,21,23.646,23.646,16,21.5,70,8.1,0,22.642,0.002,0.03,6.68,2,1,Soft,Medium,2,22,0,2,1.002,-0.026,25,25,2-stop,Soft,Hard,Medium,25,21,20,0,-2,0,0,1,0,25,1,3,0.947,25.646,5,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Charles Leclerc,LEC,5,10,0,1,Finished,2,46,Hard,2,21,21.638,21.638,16,21.5,70,8.1,0,22.642,0.002,0.03,6.68,2,1,Soft,Medium,2,22,0,2,-1.006,-0.026,25,25,2-stop,Soft,Hard,Medium,25,21,20,0,-2,0,0,1,0,25,1,3,0.947,23.638,5,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Charles Leclerc,LEC,5,10,0,1,Finished,1,25,Medium,3,20,23.646,23.646,16,21.5,70,8.1,0,22.642,0.002,0.03,6.68,2,1,Soft,Medium,2,22,0,2,1.002,-0.026,25,25,2-stop,Soft,Hard,Medium,25,21,20,0,-2,0,0,1,0,25,1,2,0.947,25.646,5,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Charles Leclerc,LEC,5,10,0,1,Finished,2,46,Medium,3,20,21.638,21.638,16,21.5,70,8.1,0,22.642,0.002,0.03,6.68,2,1,Soft,Medium,2,22,0,2,-1.006,-0.026,25,25,2-stop,Soft,Hard,Medium,25,21,20,0,-2,0,0,1,0,25,1,2,0.947,23.638,5,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Sebastian Vettel,VET,4,12,0,1,Finished,1,19,Soft,1,19,23.746,23.746,16,21.5,70,8.1,0,22.694,0.002,0.03,6.67,2,1,Soft,Medium,2,22,0,1,1.101,0.026,19,19,2-stop,Soft,Medium,Medium,19,21,26,0,2,1,0,1,0,25,3,1,0.947,25.746,3,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Sebastian Vettel,VET,4,12,0,1,Finished,2,40,Soft,1,19,21.643,21.643,16,21.5,70,8.1,0,22.694,0.002,0.03,6.67,2,1,Soft,Medium,2,22,0,1,-1.002,0.026,19,19,2-stop,Soft,Medium,Medium,19,21,26,0,2,1,0,1,0,25,3,1,0.947,23.643,3,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Sebastian Vettel,VET,4,12,0,1,Finished,1,19,Medium,2,21,23.746,23.746,16,21.5,70,8.1,0,22.694,0.002,0.03,6.67,2,1,Soft,Medium,2,22,0,1,1.101,0.026,19,19,2-stop,Soft,Medium,Medium,19,21,26,0,2,1,0,1,0,25,3,2,0.947,25.746,3,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Sebastian Vettel,VET,4,12,0,1,Finished,2,40,Medium,2,21,21.643,21.643,16,21.5,70,8.1,0,22.694,0.002,0.03,6.67,2,1,Soft,Medium,2,22,0,1,-1.002,0.026,19,19,2-stop,Soft,Medium,Medium,19,21,26,0,2,1,0,1,0,25,3,2,0.947,23.643,3,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Sebastian Vettel,VET,4,12,0,1,Finished,1,19,Medium,3,26,23.746,23.746,16,21.5,70,8.1,0,22.694,0.002,0.03,6.67,2,1,Soft,Medium,2,22,0,1,1.101,0.026,19,19,2-stop,Soft,Medium,Medium,19,21,26,0,2,1,0,1,0,25,3,2,0.947,25.746,3,High-Degradation
2019,2019,12/05/2019,Spanish Grand Prix,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmelo,Spain,Sebastian Vettel,VET,4,12,0,1,Finished,2,40,Medium,3,26,21.643,21.643,16,21.5,70,8.1,0,22.694,0.002,0.03,6.67,2,1,Soft,Medium,2,22,0,1,-1.002,0.026,19,19,2-stop,Soft,Medium,Medium,19,21,26,0,2,1,0,1,0,25,3,2,0.947,23.643,3,High-Degradation
2019,2019,26/05/2019,Monaco Grand Prix,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,Charles Leclerc,LEC,4,0,0,0,Collision,1,9,Medium,1,9,25.964,25.964,18.3,23.8,77,4.4,0,25.834,0.003,0.12,6.29,2,1,Medium,Soft,2,5.7,1,2,0.259,0.338,9,9,2-stop,Medium,Hard,Soft,9,7,1,0,-18,0,0,1,0,19,1,2,0.789,27.964,15,Street/Semi-Street
2019,2019,26/05/2019,Monaco Grand Prix,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,Charles Leclerc,LEC,4,0,0,0,Collision,2,16,Medium,1,9,25.705,25.705,18.3,23.8,77,4.4,0,25.834,0.003,0.12,6.29,2,1,Medium,Soft,2,5.7,1,2,0,0.338,9,9,2-stop,Medium,Hard,Soft,9,7,1,0,-18,0,0,1,0,19,1,2,0.789,27.705,15,Street/Semi-Street
2019,2019,26/05/2019,Monaco Grand Prix,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,Charles Leclerc,LEC,4,0,0,0,Collision,1,9,Hard,2,7,25.964,25.964,18.3,23.8,77,4.4,0,25.834,0.003,0.12,6.29,2,1,Medium,Soft,2,5.7,1,2,0.259,0.338,9,9,2-stop,Medium,Hard,Soft,9,7,1,0,-18,0,0,1,0,19,1,3,0.789,27.964,15,Street/Semi-Street
2019,2019,26/05/2019,Monaco Grand Prix,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,Charles Leclerc,LEC,4,0,0,0,Collision,2,16,Hard,2,7,25.705,25.705,18.3,23.8,77,4.4,0,25.834,0.003,0.12,6.29,2,1,Medium,Soft,2,5.7,1,2,0,0.338,9,9,2-stop,Medium,Hard,Soft,9,7,1,0,-18,0,0,1,0,19,1,3,0.789,27.705,15,Street/Semi-Street
2019,2019,26/05/2019,Monaco Grand Prix,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,Charles Leclerc,LEC,4,0,0,0,Collision,1,9,Soft,3,1,25.964,25.964,18.3,23.8,77,4.4,0,25.834,0.003,0.12,6.29,2,1,Medium,Soft,2,5.7,1,2,0.259,0.338,9,9,2-stop,Medium,Hard,Soft,9,7,1,0,-18,0,0,1,0,19,1,1,0.789,27.964,15,Street/Semi-Street
2019,2019,26/05/2019,Monaco Grand Prix,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,Charles Leclerc,LEC,4,0,0,0,Collision,2,16,Soft,3,1,25.705,25.705,18.3,23.8,77,4.4,0,25.834,0.003,0.12,6.29,2,1,Medium,Soft,2,5.7,1,2,0,0.338,9,9,2-stop,Medium,Hard,Soft,9,7,1,0,-18,0,0,1,0,19,1,1,0.789,27.705,15,Street/Semi-Street
2019,2019,26/05/2019,Monaco Grand Prix,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,Sebastian Vettel,VET,2,18,1,1,Finished,1,11,Soft,1,11,24.483,24.483,18.3,23.8,77,4.4,0,24.483,0.003,0.01,6.35,1,1,Soft,Hard,1,39,0,1,-1.222,-1.014,11,11,1-stop,Soft,Hard,Unknown,11,67,0,0,18,1,0,1,0,19,3,1,0.789,26.483,4,Street/Semi-Street
2019,2019,26/05/2019,Monaco Grand Prix,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,Sebastian Vettel,VET,2,18,1,1,Finished,1,11,Hard,2,67,24.483,24.483,18.3,23.8,77,4.4,0,24.483,0.003,0.01,6.35,1,1,Soft,Hard,1,39,0,1,-1.222,-1.014,11,11,1-stop,Soft,Hard,Unknown,11,67,0,0,18,1,0,1,0,19,3,3,0.789,26.483,4,Street/Semi-Street
2019,2019,09/06/2019,Canadian Grand Prix,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,3,15,1,1,Finished,1,33,Medium,1,33,23.732,23.732,19.8,26.3,49,8.3,0,23.732,0.002,0.01,6.47,1,1,Medium,Hard,1,35,0,1,-0.025,-0.025,33,33,1-stop,Medium,Hard,Unknown,33,37,0,0,-3,0,0,0,0,8,1,2,0.421,25.732,3,Street/Semi-Street
2019,2019,09/06/2019,Canadian Grand Prix,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,Charles Leclerc,LEC,3,15,1,1,Finished,1,33,Hard,2,37,23.732,23.732,19.8,26.3,49,8.3,0,23.732,0.002,0.01,6.47,1,1,Medium,Hard,1,35,0,1,-0.025,-0.025,33,33,1-stop,Medium,Hard,Unknown,33,37,0,0,-3,0,0,0,0,8,1,3,0.421,25.732,3,Street/Semi-Street
